1,0.39578,0.16729,0.31633,1.0045,0.73145,-0.055063,1.1893,2.0534,0.88073,-0.89398
-1,-1.7324,-0.9213,1.4868,-2.8409,-0.22513,-2.0855,1.4285,1.0335,1.7075,0.12847
1,-0.95834,0.249,1.2328,-0.20262,0.79101,0.88194,1.2267,-0.8655,1.2203,1.055
-1,-0.063153,0.15847,-2.3327,0.30685,-0.6412,0.69971,0.12735,-0.77233,-0.35008,-1.6533
1,1.0723,0.44478,0.58649,1.0512,1.9252,0.59894,-0.28542,0.52601,-0.042448,0.25621
-1,-0.055999,1.3042,-1.4857,0.26259,-0.81922,0.27111,-0.54323,-0.93274,0.51755,0.34165
1,-0.62846,-1.31,1.7857,0.54813,0.37692,-0.072148,0.046212,1.9841,0.13897,1.2164
-1,0.93667,-1.2956,-2.4381,1.1051,0.64224,-0.12058,-0.53351,-0.48511,-0.24056,0.17753
1,-0.3662,0.46865,0.63139,0.34186,0.38714,0.98558,0.17178,0.12205,-0.079402,0.14063
-1,-2.5877,-1.0314,-0.85366,-2.5679,-0.46367,-2.2764,-0.4733,0.10332,-0.46989,0.21828
1,-0.28038,-0.45029,0.13049,0.2608,-0.27906,1.1631,0.71024,-0.13914,-0.075099,0.034266
-1,0.017834,-0.55068,0.014364,-0.94697,-0.22983,-1.6732,-0.75784,0.029199,1.1551,-0.65948
1,-0.034597,0.8515,0.83438,0.51218,-1.301,-0.0048886,1.0709,0.42057,1.7035,0.65388
-1,0.85196,4.3947,-1.214,-0.16611,0.36831,-2.0797,2.6795,-1.2829,-0.96459,-0.47309
1,1.0246,-0.75762,0.20398,0.36709,0.94261,0.063311,1.162,-0.021641,0.81337,-0.30687
-1,-1.513,1.9995,-1.0377,-2.3367,-0.84284,-3.8415,-0.19277,-1.0579,1.3675,-1.1407
1,-0.74641,-0.66612,1.0457,0.25102,0.34472,0.3735,-0.080686,0.86887,0.59505,1.417
-1,-0.0052764,-1.695,0.57365,-1.8138,-1.133,0.80634,-2.8923,1.4783,0.26532,0.46789
1,0.31941,0.98928,1.1089,1.5854,1.0636,0.54637,-0.13939,0.37873,1.09,0.5243
-1,-0.14027,1.3075,0.099947,0.54656,1.2931,-0.26237,-0.2805,-1.6364,1.2511,0.71648
1,0.35081,-0.25994,0.67399,0.50515,-0.88442,0.16484,-0.2914,0.81814,1.3143,0.23968
-1,0.10878,-1.4872,-0.66478,-0.244,-0.4798,-1.6673,0.097188,-0.23823,2.3078,0.15164
1,-2.1522,0.95131,0.81622,1.9416,-0.22106,0.30888,1.6162,-0.57027,0.50231,-0.93891
-1,-0.20877,2.0663,0.27042,1.8972,-0.11696,-1.6989,-0.63054,0.42223,-0.27535,1.1722
1,-0.099025,-0.028438,1.0455,0.32837,0.23112,0.0054504,-0.14178,1.1635,-0.049399,-0.0090271
-1,0.54958,0.31353,-0.26138,0.7913,-0.95401,0.25167,1.1778,-0.88646,-1.2766,-0.58601
1,0.10365,0.65675,1.2398,-0.058388,1.1887,0.46914,0.53226,1.7652,0.26992,-0.75133
-1,-0.60636,-0.19496,1.0136,-0.42528,-0.50004,-1.0273,-1.61,1.0612,0.35879,-0.45165
1,-0.99325,0.092277,1.2085,0.41438,-0.52422,-0.28743,0.5642,0.36686,-0.066688,-1.8515
-1,-0.22451,2.009,-1.5262,0.12968,0.60791,-0.45087,-1.2517,-0.53572,-1.3484,-0.49995
1,0.11748,-0.041179,-1.2927,0.029259,1.3647,-0.27494,0.53273,1.1187,0.02172,0.16419
-1,1.124,0.91184,-0.2261,0.29052,-0.0009879,-0.78444,-1.8107,-0.67878,-0.81029,-1.5921
1,-0.51596,0.48138,0.72857,0.31994,-2.0154,0.64298,1.4084,-0.15914,-0.0027716,0.77808
-1,-2.0348,0.77554,1.6306,-2.6186,-1.2528,-0.64287,-3.2838,-0.7056,-0.40079,0.24624
1,0.93755,0.22604,1.2743,0.19287,0.48374,0.77917,0.78869,-0.35465,-0.18789,-0.84857
-1,1.3561,0.25692,0.14988,0.96406,-0.15994,-2.0949,0.71383,0.27012,-0.30305,0.3731
1,1.4004,1.01,1.1717,1.3134,0.87796,1.1141,-0.66195,1.2594,0.25461,0.33796
-1,-0.0032187,1.4484,-0.46401,0.081131,-0.91032,-2.4142,0.42251,-1.2462,-0.31861,-0.21516
1,0.21864,-0.30029,0.068882,0.39809,2.3299,1.0853,-1.1663,0.69715,0.27409,-0.41041
-1,-0.29753,-0.052057,0.29911,0.15011,0.17768,-0.13237,0.90298,-0.82424,0.34441,0.89188
1,0.7712,1.0366,0.033575,0.7041,-0.97647,0.27842,-0.18421,-1.094,0.83589,0.50977
-1,-0.9513,0.6637,2.1975,-1.1951,-0.59511,-0.19737,1.0777,-0.84838,-1.273,-2.3642
1,-0.15936,0.5505,-0.55976,-0.78381,-2.1013,0.56902,0.72614,0.0096545,0.76988,-0.092075
-1,0.19882,-0.16234,-0.70585,0.31476,0.060958,2.1365,0.59383,0.53311,0.64049,0.87889
1,0.8546,1.1046,0.27506,0.52088,0.12049,0.4789,1.5994,-0.73677,1.7883,-0.93459
-1,-0.75676,-1.0764,-0.79489,-0.19689,-0.54788,1.5558,0.33593,-0.5985,-1.1208,0.025125
1,-0.57627,0.46496,1.1844,-0.28355,-0.3388,1.1745,0.047549,-0.12958,0.9078,1.4718
-1,0.51665,0.087299,0.0027726,0.51109,-0.27673,-1.3362,-1.813,0.12072,0.8147,1.1701
1,1.0091,-0.19029,1.7881,0.5436,-1.4618,0.87741,1.2163,-0.18053,0.29752,1.0772
-1,0.04974,-0.46675,0.18593,-0.86092,0.64937,1.2466,-0.4105,-1.7022,-0.73068,-2.4403
1,-0.29128,0.026803,0.85738,0.2968,1.6482,1.7596,0.67228,0.36201,0.46817,-1.196
-1,0.26284,0.45249,-1.7682,-1.025,1.391,-0.017039,0.0025611,-2.1079,-0.16074,-0.23195
1,0.26016,0.60671,-0.31777,0.79579,0.34483,0.41862,0.4365,1.4083,-0.17894,0.95494
-1,1.1704,-0.56119,0.4519,-0.95358,-0.6561,0.37627,-0.42531,-1.1424,-1.6274,-0.50044
1,-0.14958,0.96692,1.9023,0.22418,2.1773,-0.13912,0.0064067,1.9254,0.90828,0.61973
-1,-0.47784,-1.1789,0.34974,-1.5959,0.12567,1.1688,-2.9228,-1.8159,-1.2379,-0.61277
1,1.1249,-0.74529,1.4027,0.80168,0.45669,0.8948,0.3697,1.8406,0.45723,-0.039258
-1,-0.80068,0.25293,0.88041,0.20836,-0.98246,-1.3829,-1.6279,-1.1137,-0.61491,-0.47608
1,1.3909,-0.20683,-0.73238,1.2305,0.45414,0.003422,0.40864,1.7759,0.9251,1.8322
-1,-0.79538,-0.061443,-0.29558,1.7828,-0.61965,1.576,-1.596,-0.23101,-0.37021,-1.5089
1,-1.3366,-0.82021,-0.42628,0.52631,0.4506,0.5243,-0.1357,1.0469,-0.056383,-0.16848
-1,-0.9242,0.47242,-1.3409,-1.9364,-0.21203,0.047687,0.61614,-0.8024,0.0056239,-0.38814
1,1.2298,1.902,0.18434,0.89168,1.1723,0.31263,0.53328,1.0063,0.43119,-1.0055
-1,-1.3323,-1.4121,-0.011139,-0.19309,0.4322,-0.54722,1.6525,-1.1453,-2.8556,-1.1674
1,-0.39425,-1.2108,0.25158,0.79234,0.050199,0.43696,0.79758,0.93357,0.97957,-0.050846
-1,-1.8526,-1.2478,-0.3571,1.7019,0.51727,-1.8543,-0.171,0.32847,-1.9214,0.048896
1,-0.14914,-0.22873,-0.52944,0.071297,-0.057312,-0.36028,0.56163,-0.76644,-0.52676,0.23514
-1,-1.6839,-0.091093,0.67105,-1.3295,-1.7635,0.40506,0.4164,-0.47777,-0.60105,-0.72973
1,-0.26281,0.60702,1.1264,1.2826,0.19429,0.85904,0.42945,1.0277,0.77283,-0.28859
-1,-0.24176,-1.5003,-0.1361,-0.14213,-0.39555,1.4424,-0.89248,-1.3074,0.8179,0.44219
1,-0.7914,0.79964,0.56881,-0.75351,0.97553,1.0362,0.37608,1.8611,0.15258,-0.42773
-1,-1.0834,0.3564,1.8189,-1.9243,-0.074353,-2.215,0.0064046,-0.90683,0.0099037,-0.57626
1,1.3997,1.4567,0.35929,0.18675,0.74266,-0.55953,0.097656,0.83897,-0.080085,-0.47003
-1,0.33121,-0.69272,-0.099347,-1.6866,-0.073754,-0.32622,0.13785,-0.23055,-0.97934,-0.76678
1,-0.11463,0.20892,0.045843,0.5303,2.4987,-0.59488,0.30404,1.0035,0.99647,0.99443
-1,-0.20709,0.35121,0.19514,-0.095183,-0.46877,-0.80382,0.064843,0.18056,-1.4357,0.53221
1,0.0709,-0.81308,-0.88012,0.010878,-0.7402,0.33979,0.055818,1.1974,0.43354,-0.89245
-1,1.4466,-2.4899,-0.44432,-0.73217,0.56514,-1.2422,2.0611,0.27805,-1.0033,0.49163
1,0.87648,0.61681,0.34939,0.28419,1.3289,0.16408,0.73808,-0.94852,1.1508,3.1891
-1,0.7588,0.806,-1.7938,-1.7849,-0.94413,-1.1671,-2.6432,-0.00098751,0.75548,-0.70701
1,0.59336,0.77278,-0.81219,1.4599,0.52824,0.50172,-0.53885,1.3639,0.75981,-0.7235
-1,-1.2215,0.39297,-1.3055,-2.0586,-0.18671,-0.33017,-0.42622,-1.3795,-0.53086,-0.64495
1,-0.85278,0.47717,-0.11315,1.726,0.52365,1.1937,0.046586,0.037213,1.5775,1.3626
-1,-0.57599,0.95119,-2.3294,-0.44939,-0.00069898,-0.3908,-0.67701,-1.6155,-0.98837,0.84145
1,0.44061,0.072853,-0.11247,0.73552,1.8607,0.42001,1.2189,-0.67004,-0.21213,1.2755
-1,-0.20218,-0.66368,-0.61317,-1.547,-1.1913,0.094131,2.4219,-0.33206,2.9216,-0.3258
1,-1.8829,-0.33357,1.1423,0.51087,0.3421,0.24821,0.61774,1.0344,-0.35248,1.4191
-1,-1.3772,-1.1512,-0.26904,-1.4218,-1.7022,-2.2802,2.2652,-0.95711,0.15907,-2.7951
1,0.68913,-0.5067,-1.2117,0.26809,1.4894,0.84704,-0.63755,-1.0817,0.13016,-1.9981
-1,-0.90201,-1.5809,0.39755,0.13316,-0.65896,1.283,-1.243,-0.12006,-0.80198,0.68942
1,1.1317,1.4788,-0.0827,0.43448,-0.81003,-0.36306,0.98812,-1.46,-0.34463,0.3557
-1,-0.6628,2.7745,0.043288,-0.46953,-0.53927,-0.58036,0.21352,-1.3236,-0.78905,-0.85577
1,-0.97781,-0.59292,0.42972,0.69879,1.5921,-0.0081218,0.50504,0.98021,1.9786,0.27202
-1,-0.72911,-1.573,1.0118,-0.60662,-1.5813,1.1734,-1.5135,-0.1723,-0.84442,-0.33664
1,-0.82285,-0.65165,-0.1032,-0.3145,1.8377,0.14313,-0.25744,1.9242,-0.042096,1.9465
-1,-0.28108,-2.4748,-1.4999,-2.216,-0.26945,-0.066083,-2.1013,-1.4548,-0.51588,1.439
1,-1.9277,-0.93615,0.1011,0.38421,0.39727,-0.036121,-0.60969,-0.015884,-0.41988,-0.68114
-1,-1.4658,0.98313,-1.2198,-0.67719,-0.6401,-0.035765,0.41505,-0.92233,-1.2608,-1.3888
1,2.0321,0.035229,1.5871,0.33107,-0.27609,-0.30216,0.03632,0.72695,2.1407,2.3011
-1,-0.082735,-0.82266,-0.40762,0.70003,-1.9206,0.59151,-0.49305,-0.49947,1.4978,-0.17513
1,1.7015,0.17098,1.1745,0.16511,0.050362,-0.5573,0.6289,1.2084,0.94302,1.0543
-1,-0.12799,-0.71226,-0.11667,0.4971,-0.36336,-0.89,-0.45217,0.29525,-0.4155,-0.45805
1,-1.3387,-0.61807,0.4466,-0.1855,-1.1976,-0.40547,-0.43176,1.4361,0.55427,1.8005
-1,0.24682,-1.5719,-0.20946,-0.61346,0.23301,-0.5776,-1.8474,0.17693,-2.3652,0.32867
1,-0.84323,0.62488,1.3589,0.13095,0.59665,0.45188,0.63211,1.4898,0.35946,0.95265
-1,0.41584,-0.19514,-1.9966,0.56288,-0.027093,-2.0726,0.091482,0.17665,-1.645,-1.7398
1,0.30062,-0.27964,-0.26511,-0.36023,0.62982,0.67066,-0.035058,0.22839,1.3049,3.8836
-1,0.51811,-0.45047,-0.19815,-0.73195,-0.70795,-0.23636,0.76289,-1.4469,-1.1759,-1.2301
1,0.34782,0.8823,-0.44757,0.74349,-1.1911,0.47635,-0.74801,0.6613,0.15846,-0.34902
-1,-0.55257,-0.96339,-1.8132,-0.57859,-0.31091,-1.6551,-2.2413,-1.2609,-2.2323,-0.019332
1,0.23992,0.63093,0.81842,-0.0017112,0.91243,-0.083428,1.6633,-0.61427,0.80161,-0.82541
-1,-2.7731,0.12623,-2.1373,-0.59318,-0.26328,-0.77818,-2.0307,-0.89167,-0.51513,0.64649
1,-0.90448,0.19334,0.057965,1.1708,-0.58846,0.61235,-0.7863,0.60717,1.6163,0.30341
-1,0.42432,-0.94597,0.83847,-0.043609,-0.38589,-0.73565,1.7423,-0.25952,-0.48937,-0.32272
1,0.17945,-0.54451,0.26971,0.078337,1.0514,0.012352,-0.084618,-0.46193,0.25629,0.32174
-1,-0.77961,0.24935,0.12479,0.77064,0.053202,1.23,-1.7936,-0.72934,-0.9884,0.62612
1,0.76606,0.13753,1.1664,-0.0057057,1.6012,0.46706,0.10364,-0.1682,2.7393,0.52237
-1,-1.0432,0.67744,-1.4432,0.39333,-0.23314,-1.8944,-1.2402,0.083108,-1.4605,0.77722
1,1.9328,0.9945,0.64169,-0.40215,1.1153,0.64113,-0.02629,1.3606,0.47021,-0.70485
-1,-1.9202,0.23157,0.30871,-2.5985,-1.1992,0.61963,-1.1954,-0.8433,-0.41881,-0.25572
1,1.1374,0.72687,-0.22313,0.71773,1.0639,1.0129,0.61305,-0.1119,-1.5839,0.011287
-1,-0.16436,1.0839,-2.4504,-1.3008,-0.8192,-0.8563,-0.021008,-0.47276,0.12841,0.24012
1,-0.8879,0.5923,-0.92665,1.1472,-0.50233,0.31787,0.11601,-0.34213,1.4309,0.79286
-1,-0.65117,-0.086214,1.1567,-0.023701,0.42073,-0.15495,-1.1485,-1.3531,-1.3256,0.064372
1,0.53596,1.122,-0.20419,0.20368,-0.094238,0.4338,0.79774,1.4672,0.71149,0.28098
-1,1.3796,-0.4356,-1.0372,-0.035479,0.1076,-1.0237,-1.1239,-0.47409,-1.4389,-0.40706
1,1.5827,0.62055,-0.36614,0.24052,0.051893,0.22847,0.78266,0.212,0.87185,-0.0029026
-1,-0.70888,2.2633,-1.0878,0.084074,-0.11159,0.37437,0.053975,0.23861,-0.38939,0.017599
1,-0.90809,0.75387,0.5996,-0.092242,0.86415,-0.082142,1.0126,1.564,0.24925,-0.43972
-1,-0.07796,0.16817,-1.4904,1.0612,-1.7004,0.098261,-0.52052,0.22076,0.37452,1.1694
1,1.7891,-0.36538,0.15459,0.86142,-0.26252,0.40461,-0.58194,1.128,0.94772,-0.99049
-1,0.066838,-0.36905,-1.6201,-0.18998,-0.17208,-0.30629,0.51925,-0.50468,-0.061155,-0.77944
1,-0.10034,-0.26816,0.9041,0.6965,1.0717,0.93775,0.84847,3.0725,0.54268,-0.33879
-1,-1.0212,-1.0024,-1.6414,-1.2867,-0.86991,0.5643,-1.1295,-0.1813,0.33435,-1.0281
1,0.3808,-0.19344,-0.83719,1.2321,-0.31007,-0.59327,-0.19623,0.061018,1.4245,-0.5817
-1,0.23645,-0.45437,-1.3803,1.0044,-0.73283,-1.7493,-0.25745,-0.79958,0.31625,-1.2654
1,0.14161,-0.64387,1.948,0.94215,2.2446,0.86222,0.057073,0.61695,0.72979,1.1339
-1,-0.31058,1.6642,0.24587,0.081799,-0.067773,0.8895,-0.72273,-0.455,-1.9989,-0.91227
1,2.632,0.5879,1.738,0.52301,0.2873,0.27614,0.015352,-0.52054,0.39934,1.9485
-1,-1.1099,-0.0020981,0.068117,-2.7686,-0.55524,-1.1592,0.58559,-0.56849,-0.20724,-0.91367
1,0.99648,-0.39657,-0.87297,0.6859,1.0014,-0.22064,0.73723,-0.63087,0.40756,0.90036
-1,0.13019,-0.79776,-2.1523,1.8645,-0.96653,-1.0713,-0.92789,-1.8472,-1.6633,-0.81245
1,0.60391,0.98309,-0.85552,0.31087,-1.1177,0.7235,0.53015,2.5656,1.3159,1.9328
-1,0.38652,-2.4241,-0.6166,-0.68268,0.48484,0.4995,-0.23567,-0.0073295,-1.8666,-0.99809
1,0.71519,0.081959,0.92815,1.1055,0.10205,0.60315,0.21033,1.4497,0.41217,-0.57045
-1,-0.83613,-2.496,-0.89291,-0.81377,-0.69005,-0.26066,-0.63928,-1.895,-0.47521,-1.3955
1,0.95028,0.72956,0.014088,0.83879,1.8971,-0.1288,0.9281,0.74304,0.91777,0.45937
-1,0.36667,-1.6734,1.0473,0.55368,0.18504,-1.7285,-0.94951,-0.34803,-2.1293,0.13659
1,0.52207,-0.18434,-0.5821,-0.55335,-0.70006,0.19833,0.74114,-0.073422,-0.81098,0.69642
-1,-2.0695,0.43874,-0.61964,0.63278,1.0745,-0.22415,-1.3186,0.80934,-0.87009,1.3391
1,1.5025,-0.40417,-0.55787,0.24691,1.3363,-0.43404,0.43184,-1.3416,0.47682,-0.6714
-1,-1.3519,-0.3578,1.4456,1.6172,-0.90254,-0.05766,-1.8112,1.0595,-1.4006,1.5342
1,-0.092024,1.3088,-0.87734,0.11397,0.35218,1.2207,0.39481,0.86647,0.94534,0.26074
-1,-1.2303,-0.72569,0.43748,-0.21808,-0.27729,0.47291,-0.38648,-0.77984,-1.4206,0.52516
1,0.49852,-0.15603,0.88009,0.61869,1.8792,0.63146,0.27917,-0.077238,0.58056,0.10314
-1,0.2623,-1.2138,0.91811,-2.0442,0.36955,-0.45836,0.68094,-1.0217,-0.045532,-0.38238
1,0.53028,1.1638,1.7356,0.50231,-1.1536,0.19681,-0.28071,1.5951,1.5295,0.6389
-1,-0.47436,0.70196,-0.42115,0.095415,-1.4794,-0.8518,-0.17634,-0.79473,-0.8421,-0.4121
1,-1.6442,0.47085,1.1082,-0.70796,0.42139,0.73684,0.20118,-0.94138,1.2979,0.45089
-1,0.71356,0.62291,0.51835,-1.8161,0.24097,-0.26821,0.12066,-0.91598,-0.75413,-2.2525
1,3.2649,-1.1975,-0.26348,-0.27802,0.33387,0.014796,0.72657,-0.19171,-0.25324,0.010273
-1,-1.1294,-0.71533,-0.17487,-0.33823,0.45066,0.13367,1.6122,-1.1709,-0.24958,-1.1592
1,0.44385,0.71411,0.99845,0.21579,-1.1345,0.41592,0.57098,0.63476,0.81925,-0.84486
-1,-0.28683,0.445,-0.95562,-0.4159,-1.1013,2.3178,-0.78255,-1.2568,0.26215,-1.9254
1,1.7738,1.2751,0.84786,0.48366,-0.23976,0.25901,0.32981,0.045247,0.32849,-0.52851
-1,-0.35696,-0.76247,-0.91014,-0.53861,-0.34631,-0.2443,-0.89424,-0.98854,-0.46101,1.0131
1,0.41226,0.61789,-0.18272,0.44476,0.29661,1.0055,0.73732,1.0695,0.73736,0.080873
-1,-0.48596,-0.33303,0.25271,-1.4491,0.048975,0.9305,-0.10555,-0.53853,-1.1107,0.71798
1,1.0487,-0.091885,0.40994,0.93374,1.0656,0.38978,0.44827,0.22572,0.10842,1.3151
-1,-0.6043,1.2526,-0.7939,0.28868,-1.0664,-0.5146,-2.4778,0.17224,-0.19025,0.49514
1,1.0224,-1.2452,0.89452,0.56945,-1.3419,0.62415,0.34828,0.39215,0.34258,-1.0248
-1,-1.498,-0.16932,0.95966,-1.0989,-0.25612,-2.7043,-0.1617,0.42714,-0.70305,-0.95882
